date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2018-02-19,15.849956,17.708065,,,15.944276,43.250111,6.286833,11.300854,12.558237,13.544864,14.103712,7.303704,4.558484,4.999463,,34.0578,,1.750701,,12.812382,14.29526,1.301523,9.289689,7.003781,6.45369,,,9.179838,1.058228,12.136144,22.259024,3.5,20.733826,11.623566,18.019037,8.388996,3.173166,,27.312851,,7.6413,4.945997,18.560722,10.49429,20.345636,3.781928,21.719637,11.434718,11.066442,17.798737,34.193481,5.910754,5.182642,1.858972,1.622993,13.563391,14.044133,12.590381,,,19.615454,21.296743,5.561383,4.138998,,18.987919,8.842752,8.334775,9.012915,13.716102,9.511692,24.12607,,,,11.952792,7.530544,26.424412
2018-02-20,16.112467,17.484858,,,17.031046,43.071163,6.373124,11.634489,12.861845,13.956705,14.154946,7.157012,4.538358,4.918599,,34.945873,,1.71194,,13.250551,14.257902,1.313464,9.689157,7.035186,6.273254,,,9.240916,1.051379,12.449271,22.130981,3.495,20.746786,11.854015,17.974718,8.098165,3.115993,,27.187904,,7.716843,5.145761,19.017103,10.608487,20.445915,3.708493,21.91238,11.465521,10.988358,17.972933,34.104641,6.016204,5.283453,1.845133,1.63717,13.342592,14.102427,12.599813,,,19.969524,21.093037,5.662471,4.193918,,19.615406,8.994245,8.461698,9.419173,13.710873,9.480354,23.637835,,,,11.855805,7.52399,26.526104
2018-02-21,15.892524,17.410454,,,17.380898,42.207558,6.572824,11.725739,13.10679,14.030613,14.369205,7.180174,4.588672,4.85192,,35.378521,,1.681793,,13.445292,14.575435,1.319434,9.945064,7.093292,6.23115,,,9.41804,1.041105,12.541561,22.032495,3.475,21.34326,11.779409,17.962053,8.173376,3.201755,,27.24671,,7.716843,5.234545,19.267382,10.686625,20.58749,3.794168,21.001457,11.742724,10.959965,18.032724,33.788769,5.949605,5.234343,1.863585,1.550709,13.658024,14.042417,13.061932,,,19.867239,21.349125,5.692019,4.12402,,19.598207,9.089468,8.516093,9.328892,13.68648,9.519526,23.26906,,,,11.659155,7.487925,26.064575
2018-02-22,15.906716,17.410454,,,17.782852,44.004787,6.486534,12.090749,13.244806,14.115097,14.229474,7.095249,4.608799,4.887388,,35.401291,,1.733474,,13.234324,14.755995,1.313464,9.795264,7.163957,6.152959,,,9.393609,1.032543,12.591003,22.052193,3.4625,21.362707,11.903753,18.025366,8.078106,3.193587,,27.195257,,7.728462,5.319628,19.374109,10.710667,21.372053,3.732971,21.497847,11.319217,10.860585,18.108126,34.489613,6.127205,5.360999,1.822069,1.547315,13.528697,14.059561,12.967622,,,20.284252,21.680889,5.741786,4.146488,,19.03949,9.067827,8.443566,9.575659,13.703902,9.409839,23.720938,,,,11.599888,7.537101,26.432238
2018-02-23,15.587445,17.484858,,,18.534658,43.958107,6.659114,12.090749,13.227556,14.245339,14.305268,7.226499,4.64905,4.939879,,36.205864,,1.776542,,12.999009,14.99259,1.373764,9.566402,7.011631,6.171003,,,9.552411,1.047954,12.85469,22.259024,3.465,21.719292,11.718064,18.170994,8.333838,3.230341,,27.16585,,7.706379,5.2883,19.506601,10.933055,21.460543,3.720732,22.968527,11.342319,10.888982,18.615101,35.338535,6.285379,5.459224,1.877423,1.587051,13.815735,13.860676,13.448603,,,20.606852,22.158157,5.842873,4.203905,,19.03949,9.093795,8.600711,9.584684,13.813687,9.558702,23.933891,,,,11.704951,7.819046,26.831179
2018-02-26,15.715155,17.410454,,,18.207144,44.113705,6.708423,12.267546,13.199951,14.245339,14.233144,7.110689,4.655087,5.066142,,35.826351,,1.81961,,12.820496,15.067306,1.408391,9.591371,6.901708,6.54391,,,9.668454,1.056516,13.052454,22.278723,3.4375,21.057991,11.660041,17.772108,8.539423,3.344689,,25.923691,,7.821434,5.296059,19.484529,10.836885,21.159695,3.74521,24.903913,9.555883,11.002556,18.6411,34.302063,6.432455,5.562617,1.937389,1.60003,14.074385,13.637778,13.542911,,,20.536032,22.262926,5.824212,4.431074,,18.558132,9.2626,8.67324,9.524498,13.517445,9.989626,24.619495,,,,11.607977,7.920678,27.284889
2018-02-27,15.764819,17.492298,,,18.534658,44.487156,6.533377,12.147777,13.110244,14.09046,14.093699,7.110689,4.679238,5.037768,,35.340569,,1.806689,,12.658213,15.098433,1.376152,9.262642,6.955101,6.399559,,,9.613484,1.071927,13.01949,22.495401,3.435,21.583143,11.804277,17.29093,8.348878,3.267097,,25.651739,,7.821434,5.226221,19.193768,10.782793,20.445915,3.696253,24.15933,9.871587,10.860585,18.417511,34.558716,6.415802,5.557449,1.94249,1.497595,14.1564,13.263998,13.24112,,,20.441624,22.047571,5.956404,4.366169,,18.446384,9.167376,8.528184,9.479361,13.317044,9.911278,24.583139,,,,11.422095,7.802655,26.205383
2018-02-28,15.608729,17.410454,,,18.437893,43.6469,6.316421,11.919651,12.706594,13.646952,13.992716,7.010321,4.636974,4.847664,,35.249481,,1.767928,,12.577069,14.986363,1.367196,9.023378,6.974814,6.104843,,,9.369177,1.018845,12.904128,21.4317,3.38,21.395124,11.870595,17.176968,8.333838,3.218089,,25.37244,,7.752867,5.090425,18.542315,10.75875,20.363329,3.653416,24.040516,9.779189,10.775407,18.251122,33.887478,6.424129,5.547108,1.896129,1.447675,14.443437,13.329155,13.42974,,,20.410151,21.401506,5.855315,4.333716,,18.695658,8.87305,8.52214,9.190464,13.12884,9.652722,23.398912,,,,11.346661,7.674798,26.518284
2018-03-01,15.849956,17.410454,,,17.991274,43.60799,6.309023,12.005196,12.803197,13.724385,14.045612,7.025762,4.628923,4.746938,,34.892742,,1.731321,,12.585183,14.849384,1.366002,9.214788,7.008066,5.834184,,,9.283671,1.04453,12.956866,21.274107,3.4025,22.16535,11.812567,17.29093,8.599599,3.258928,,25.717894,,7.769137,5.177822,18.816607,10.728699,20.469509,3.732971,24.338877,9.686788,10.846393,18.004128,34.430389,6.318679,5.435961,1.896129,1.429304,14.292033,13.581196,12.920465,,,20.221308,21.285103,5.942406,4.295022,,18.274473,8.851409,8.47983,9.17843,12.930185,9.2453,23.087271,,,,11.527158,7.632179,26.322723
2018-03-02,16.020235,17.469973,,,18.39323,43.514637,6.38052,12.104347,12.957561,13.812066,14.040802,7.211058,4.54842,4.67884,,35.181171,,1.776542,,12.431013,15.036175,1.373167,9.216869,7.027068,5.539468,,,9.350856,1.018845,12.904128,21.175619,3.4,22.218012,11.970069,18.044359,8.474236,3.181335,,26.026594,,7.729622,5.220549,18.915991,10.728699,20.823448,3.867603,24.51314,9.702188,10.846393,18.235518,34.193481,6.432455,5.560033,1.900765,1.345639,14.339342,13.562333,13.014776,,,20.35507,21.308382,5.864647,4.322482,,18.73864,9.0029,8.467741,9.127269,12.921364,8.884892,22.72369,,,,11.52984,7.589555,25.931597
2018-03-05,15.977668,17.410454,,,18.363457,42.946682,6.459414,12.204737,13.133607,13.90363,14.146589,7.180174,4.518233,4.622093,,34.961056,,1.772235,,12.739353,15.067306,1.370778,9.131566,7.183823,5.461277,,,9.491331,1.034256,12.937088,21.293812,3.3875,22.297009,12.081146,18.297615,8.559481,3.226258,,26.66605,,7.833057,5.360384,19.184759,10.728699,20.593395,3.830885,23.868891,9.617484,10.846393,18.277121,33.413662,6.615604,5.717709,1.854405,1.401749,14.427665,13.425167,12.826157,,,20.480953,21.424789,5.897306,4.431074,,18.412003,8.90335,8.528184,9.067082,12.789063,8.728193,22.697721,,,,11.847723,7.488263,25.970705
2018-03-06,16.155039,17.797354,,,18.162479,42.791077,6.471741,12.474364,13.271664,13.928282,14.185056,6.716938,4.494081,4.610743,,35.515144,,1.746395,,12.471583,15.085983,1.337345,9.218949,7.134737,5.461277,,,9.4669,1.054804,12.742623,20.712715,3.365,22.316763,12.008199,18.076023,8.183408,3.124161,,26.166239,,7.941139,5.337079,19.114807,10.722689,20.351532,3.665656,23.546768,9.324879,10.739914,17.861137,32.831272,6.571204,5.660841,1.826589,1.347835,14.307802,13.234851,12.496071,,,20.81142,21.238529,5.824212,4.428577,,18.609703,8.851409,8.497961,9.133289,12.803173,9.088603,22.588652,,,,11.826179,7.475101,25.485714
2018-03-07,16.367884,17.484858,,,17.604208,41.390644,6.447087,12.388309,12.857471,13.681768,13.968676,6.62429,4.54842,4.572439,,35.416473,,1.778695,,12.268727,15.048623,1.337345,9.183581,7.156906,5.443234,,,9.411932,1.03768,12.874465,21.106676,3.3875,22.382591,12.052964,18.638163,8.388996,3.189502,,26.827753,,7.856299,5.32154,19.089039,10.921036,20.410521,3.537143,23.771198,9.44808,10.597946,17.858534,32.97934,6.482404,5.601391,1.821952,1.205464,14.604306,13.661779,12.731846,,,20.654062,21.302559,5.870867,4.368665,,18.876167,8.851409,8.775988,9.073103,12.863153,8.830049,22.509071,,,,11.853114,7.425746,24.5783
2018-03-08,16.531065,17.306286,,,17.291574,40.457016,6.432294,12.454279,12.650373,13.50216,13.848465,6.686056,4.606786,4.41922,,35.401291,,1.828223,,11.863018,15.067306,1.361226,9.060828,7.190157,5.166561,,,9.198162,1.04453,12.890945,20.436939,3.375,22.71175,12.102702,18.761253,8.03799,3.107825,,27.298147,,7.817947,5.286583,18.956501,11.011189,20.440018,3.524904,23.298574,9.509684,10.605044,17.845541,32.8214,6.490727,5.609146,1.789501,1.236015,14.777794,13.510899,12.571519,,,21.755604,21.226896,5.852205,4.368665,,19.563829,8.851409,8.733683,8.997868,12.827872,8.642008,21.778904,,,,11.993197,7.386266,24.797331
2018-03-09,16.630396,17.581581,,,17.790293,41.507336,6.656649,12.537462,12.943759,13.790932,14.170632,6.809584,4.620874,4.478805,,36.281765,,1.802383,,11.806214,15.229183,1.373167,9.391636,7.402332,5.371059,,,9.326424,1.04453,12.904128,21.865063,3.3925,22.527424,11.887173,18.618731,8.088134,3.091489,,27.195257,,7.677325,5.333197,19.217884,11.011189,21.130198,3.665656,23.948101,9.617484,10.952868,18.043125,32.989208,6.660004,5.787501,1.794137,1.353825,15.156306,13.682353,12.637537,,,23.132549,21.442251,5.925299,4.371161,,19.890467,8.959618,8.848518,8.922635,13.103054,8.759533,22.115099,,,,12.230257,7.567223,24.726929
2018-03-12,17.013517,17.484858,,,18.519775,41.07943,6.649251,12.471497,13.099089,13.900105,14.151399,6.577967,4.618861,4.541226,,36.585384,,1.81961,,11.911701,15.29767,1.400033,9.316736,7.521085,5.42519,,,9.4669,1.071927,12.976642,21.638529,3.3825,22.77758,12.019806,18.534515,8.238844,3.128244,,27.415762,,7.677325,5.383692,19.435101,11.149432,21.189188,3.714612,24.44449,9.625186,11.201313,18.017134,32.880627,6.632254,5.771991,1.896129,1.317883,15.414957,13.486894,12.788433,,,23.368593,21.680889,5.88953,4.443557,,19.005108,9.041858,8.878737,9.027961,12.961935,8.892728,22.304205,,,,11.678012,7.534319,25.039831
2018-03-13,16.999327,17.782465,,,18.222029,40.760448,6.634461,12.313928,12.912692,13.699369,13.963868,6.74782,4.54842,4.52562,,36.372852,,1.763622,,12.098329,15.260314,1.401824,9.008813,7.650921,5.33497,,,9.387499,1.078776,12.689882,21.392298,3.39,22.764414,11.791015,18.11342,8.183585,3.111909,,27.526011,,7.786572,5.348733,19.276804,11.413892,20.923737,3.732971,24.172533,9.809987,11.513643,17.946934,32.870754,6.568429,5.715125,1.919309,1.267963,15.172072,13.651492,12.684691,,,22.660458,21.378227,5.965733,4.468521,,19.555233,8.959618,8.884781,8.970785,12.866681,8.806541,22.130857,,,,11.554088,7.468521,25.892483
2018-03-14,17.219269,17.901516,,,16.971498,39.83461,6.518584,12.207603,12.840215,13.625417,13.834042,6.601128,4.427667,4.52562,,35.833939,,1.722707,,12.236271,15.129565,1.408988,9.002573,7.567002,5.298884,,,9.314208,1.078776,12.623962,20.801355,3.3775,22.382591,11.60533,17.595154,8.063015,3.120077,,27.687704,,7.7273,5.294352,18.84605,11.419904,20.86474,3.677894,23.684069,9.740685,11.818875,17.809139,32.19952,6.55178,5.784916,1.859041,1.244002,15.083752,13.546902,12.807295,,,22.314247,21.634321,5.929965,4.493484,,20.629696,8.916335,8.908957,8.85342,12.854332,8.884892,22.377747,,12.393799,,11.564867,7.583676,26.36183
2018-03-15,16.94257,17.782465,,,16.89706,40.457016,6.410107,12.181737,12.550271,13.428203,13.434935,6.48532,4.387414,4.536971,,35.871891,,1.765774,,12.098329,14.986363,1.399436,8.896463,7.508417,5.130474,,,9.253132,1.078776,12.521782,20.505877,3.375,22.053434,11.464408,17.672895,7.806808,3.034315,,27.16585,,7.693596,5.271045,18.934406,11.221555,20.91194,3.457588,24.027313,9.34028,11.641414,17.494556,32.150166,6.415802,5.508335,1.900765,1.228028,14.856649,13.356583,12.590381,,,22.101812,21.59358,5.89575,4.471017,,20.113951,8.916335,8.878737,8.922635,12.674401,8.728193,22.272688,,12.541672,,11.486747,7.600123,26.127155
2018-03-16,16.751007,17.856874,,,16.60676,39.025463,6.348469,12.184615,12.608952,13.463426,13.535911,6.48532,4.467918,4.572439,,36.813091,,1.785155,,11.789989,14.949005,1.414959,9.094117,7.663592,5.118444,,,9.20427,1.056516,12.653628,20.486162,3.4125,21.592621,11.419644,17.802462,7.761595,3.01798,,27.636261,,7.670355,5.220549,18.857098,11.257617,20.793955,3.457588,24.476175,9.39418,11.74789,17.234568,32.239002,6.485179,5.539354,1.859041,1.198076,15.222544,13.113115,12.656398,,,21.794952,21.9137,5.967289,4.468521,,24.497765,9.0029,8.842475,8.988839,12.52446,8.736028,22.22016,,12.371895,,11.432869,7.633026,28.473911
2018-03-19,16.878716,17.782465,,,16.554655,38.978779,6.301627,11.89724,12.539912,13.326068,13.487828,6.423554,4.528296,4.412126,,36.076832,,1.830377,,11.765646,14.911648,1.423914,8.859015,7.67784,4.96808,,,9.130978,1.053092,12.722845,20.298849,3.4125,21.836197,11.373223,17.795979,7.550601,2.928134,,27.158501,,7.554137,5.166168,18.45212,11.311713,20.351532,3.41475,23.948101,9.34798,11.485249,17.419159,32.179775,6.268729,5.410111,1.821952,1.257979,15.506426,13.270854,12.326314,,,21.629723,21.744909,5.975065,4.468521,,26.302862,8.968276,8.697417,8.961757,12.520934,8.305103,21.589798,,12.339037,,11.36822,7.636313,28.153191
2018-03-20,16.807768,17.782465,,,16.487659,37.593906,6.424897,11.943217,12.519206,13.311984,13.535911,6.330906,4.508169,4.475967,,35.993336,,1.830377,,11.83056,14.793352,1.420929,8.759147,7.837763,5.064312,,,9.10044,1.046242,12.78877,20.15097,3.4125,22.020521,11.341722,17.452629,7.907281,3.030232,,26.570505,,7.707541,5.166168,18.511024,11.419904,20.115574,3.384153,23.763275,9.240178,11.343281,17.328165,31.522615,6.35198,5.469564,1.798772,1.298315,15.651524,13.267428,12.345176,,,21.362198,21.925343,5.928409,4.694443,,26.173929,8.821112,8.800166,8.922635,12.429206,8.579327,21.852449,,12.278786,,11.203884,7.577093,28.552134
2018-03-21,16.949663,17.708065,,,15.966608,37.033726,6.464345,12.141506,12.633113,13.378901,13.651315,6.215098,4.498106,4.566763,,36.327312,,1.85191,,11.749418,14.936551,1.43287,8.898546,7.996099,5.340985,,,9.161518,1.034256,12.890945,21.195982,3.4125,22.119268,11.524091,17.621069,8.027848,3.058819,,26.511694,,7.62619,5.173935,18.437399,11.419904,20.146885,3.457588,24.555386,9.39418,11.101933,17.247572,31.840019,6.593405,5.699614,1.803409,1.230024,15.47173,13.133692,12.373468,,,21.960184,21.77401,6.026386,4.699435,,27.308561,8.7432,8.636974,8.862448,12.489182,8.790873,22.325216,,12.678589,,11.265845,7.616575,29.608168
2018-03-22,17.0348,17.864317,,,15.899614,38.900986,6.405177,11.923101,12.822952,13.459902,13.776336,6.346347,4.467918,4.48306,,35.833939,,1.849757,,11.643932,14.899198,1.414959,8.748744,7.89793,5.232722,,,9.247025,1.058228,12.745914,20.949512,3.4625,22.349676,11.804277,18.022724,7.716384,2.952638,,26.386749,,7.608759,5.154515,18.378483,11.455968,20.72031,3.488187,25.186434,9.432679,11.300689,17.702541,31.859859,6.557329,5.614315,1.775593,1.230623,15.667296,13.150835,12.316883,,,22.188364,21.709991,5.996838,4.598332,,27.936049,8.790815,8.564447,8.748095,12.35159,8.689019,22.025795,,12.815506,,11.206581,7.633026,29.310919
2018-03-23,16.970949,17.856874,,,15.765626,38.753155,6.269578,11.839767,12.97827,13.551463,14.189865,6.215098,4.486032,4.41922,,35.317795,,1.841143,,11.187096,14.924099,1.399436,8.7321,7.790259,5.154532,,,9.027149,1.030831,12.670108,20.910076,3.485,22.494505,11.820857,17.757113,7.580743,2.899549,,25.982491,,7.75403,5.170052,18.466846,11.359797,20.188259,3.488187,25.030653,9.286379,11.123228,17.595955,31.879696,6.579529,5.62207,1.766321,1.238012,15.310864,12.910793,12.316883,,,21.873638,21.576115,5.911302,4.580858,,28.52915,9.037525,8.491918,8.736059,12.215758,8.579327,21.852449,,12.705971,,11.2012,7.570516,28.286167
2018-03-26,17.027708,18.094971,,,16.93428,39.484486,6.326282,11.920234,13.102536,13.628945,13.983103,6.222818,4.564522,4.433406,,36.000927,,1.879904,,10.991117,15.023719,1.426303,8.840288,7.863095,5.154532,,,9.350856,1.053092,12.689882,21.097393,3.475,22.639338,12.003224,17.847811,7.691262,2.875045,,26.276501,,7.786572,5.25551,18.695116,11.498039,20.271023,3.610579,26.403641,9.124676,11.357478,17.421762,31.492855,6.635028,5.694445,1.798772,1.20766,15.727228,13.082252,12.477209,,,22.345724,21.8846,6.023276,4.210145,,29.40591,9.089468,8.691373,8.711984,12.238693,8.634173,22.062569,,13.259122,,11.354748,7.455912,28.161009
2018-03-27,16.914192,17.938721,,,16.502546,38.457512,6.309023,11.624233,12.829854,13.463426,13.968676,6.176494,4.54842,4.327005,,34.794067,,1.843297,,10.697148,15.191826,1.398839,8.653039,7.726369,5.052283,,,9.399717,1.03768,12.716253,21.156546,3.4175,22.744661,11.93691,17.556282,7.590788,2.809703,,25.953094,,7.728462,5.201129,18.470537,11.600214,19.804005,3.445349,25.532322,9.263277,11.350378,17.608948,30.669577,6.471305,5.54194,1.784865,1.247995,15.717764,12.763523,12.316883,,,22.031002,21.8846,5.50384,4.26881,,28.391619,9.210658,8.55236,8.714991,12.270444,8.469637,21.463726,,12.985286,,11.648381,7.324007,27.300535
2018-03-28,16.900002,17.782465,,,15.713526,39.002121,6.434759,11.586875,12.954114,13.551463,14.060039,5.944875,4.584648,4.389428,,34.110935,,1.785155,,10.770643,15.39729,1.39048,8.488674,7.606144,5.004166,,,9.338639,1.018845,12.739326,21.097393,3.4125,22.41551,11.912041,17.232367,7.510407,2.813787,,26.261799,,7.615731,5.263277,18.639877,12.00893,19.733067,3.567741,25.61153,9.33258,11.272295,17.549149,31.334152,6.390828,5.479903,1.789501,1.179306,15.462268,12.512685,12.005659,,,22.117548,22.239647,5.304775,4.406111,,28.752638,9.232302,8.449609,8.651795,12.436261,8.375615,21.820934,,12.536196,,11.52984,7.386665,26.752956
2018-03-29,17.077372,17.946154,,,15.631642,39.328884,6.580221,11.790913,13.278574,13.910673,14.074464,5.844508,4.628923,4.467455,,36.433578,,1.843297,,11.105438,15.509359,1.374958,8.636394,7.707132,5.292869,,,9.338639,1.041105,12.907426,21.245274,3.3,22.843412,11.854015,17.582197,7.786714,2.915883,,26.577845,,7.728462,5.356501,18.890226,12.441682,20.306494,3.635057,25.851805,9.625186,11.534935,17.855938,31.740829,6.482404,5.534186,1.808045,1.178108,15.31717,12.851146,12.401761,,,22.648615,23.229099,5.443188,4.312496,,28.675276,9.405434,8.703458,8.669852,12.510351,8.555822,22.172882,,12.645732,,11.906994,7.455912,27.355291
2018-04-02,16.921286,17.856874,,,15.579535,38.869854,6.53091,11.566761,12.947212,13.783185,13.819612,5.75186,4.590684,4.536971,,35.363342,,1.789462,,11.015615,15.310122,1.371376,8.455386,7.614161,5.377073,,,9.356963,1.020557,12.686588,20.998806,3.3825,22.843412,11.832462,17.264759,7.857042,2.924051,,26.048643,,7.670355,5.325426,18.800003,12.249348,20.170528,3.567741,25.854445,9.34798,11.385871,17.762342,31.334152,6.310355,5.402357,1.798772,1.090449,14.851144,12.787578,12.071676,,,22.317396,22.996286,5.349876,4.235108,,28.821407,9.310213,8.528184,8.546468,12.400979,8.563659,22.587868,,12.240454,,12.122502,7.360281,27.065855
2018-04-03,17.169605,17.708065,,,15.854951,39.258869,6.521049,11.414452,13.128506,13.937825,13.6417,6.222818,4.628923,4.522784,,35.0825,,1.806689,,10.795137,15.366158,1.370182,8.447062,7.646218,5.286854,,,9.137087,1.006858,12.511894,21.294563,3.4075,22.382591,11.767803,17.089844,7.902257,2.924051,,25.982491,,7.670355,5.298236,18.623238,12.531842,19.969526,3.641176,25.61153,9.34028,11.144524,17.523151,32.276455,6.327004,5.353244,1.770957,1.091846,14.78479,12.748063,12.099969,,,22.711702,23.229099,5.399642,4.261321,,29.569233,9.357824,8.908957,8.775178,12.11874,8.399121,22.519577,,12.300696,,12.074013,7.360281,26.596506
2018-04-04,17.16251,17.730389,,,16.093149,39.048798,6.452017,11.509287,13.181686,13.817669,13.608039,6.153332,4.628923,4.474549,,35.158401,,1.785155,,10.460342,15.266539,1.364212,8.384646,7.556452,5.172576,,,8.953856,1.001721,12.581114,20.979092,3.4075,22.139015,11.895463,16.908451,7.711357,2.879128,,26.504347,,7.699408,5.302121,18.744766,12.892468,20.058208,3.708493,25.479513,9.247878,11.087736,17.307365,32.236782,6.304803,5.267945,1.794137,1.070081,14.772154,12.397575,11.732162,,,23.184862,23.007931,5.326549,4.256329,,30.849983,9.487674,8.667195,8.907588,12.187536,8.226753,22.351482,,12.207595,,12.243725,7.363579,26.917233
2018-04-05,17.048992,17.80479,,,16.636536,40.379219,6.599943,11.845509,12.934773,13.860311,13.843655,6.508481,4.628923,4.55967,,35.644184,,1.789462,,10.746144,15.341255,1.388092,8.295183,7.389744,5.33497,,,9.283671,1.001721,12.732732,21.462162,3.425,21.915194,12.019806,16.914925,8.228798,3.066986,,26.967402,,7.618054,5.286583,18.781576,12.784284,20.194178,3.824765,26.057751,9.424984,10.938671,17.408762,32.415325,6.476853,5.466979,1.826589,1.044323,14.693155,12.026473,12.345176,,,22.90885,23.106884,5.343655,4.567128,,31.374329,9.401108,8.824343,9.058055,12.189301,8.289433,22.719194,,12.415705,,12.230257,7.333898,27.769882
2018-04-06,16.495594,17.767586,,,15.110586,39.289993,6.609807,11.690331,12.836008,13.817669,13.728247,6.184215,4.60276,4.55967,,35.234306,,1.772235,,10.893128,15.366158,1.374361,8.234846,7.250283,5.184605,,,9.399717,0.996584,12.594297,21.343859,3.4375,21.592621,11.840752,16.869579,8.103207,3.042483,,26.760305,,7.670355,5.243855,18.873661,12.754229,20.034563,3.806407,25.901968,9.317181,11.158722,17.263165,31.601965,6.543455,5.500581,1.840498,1.070281,14.876422,11.66568,12.826157,,,22.877302,22.690109,5.304775,4.680713,,32.65509,9.193347,8.79412,8.93854,12.171659,8.171906,22.451292,,12.716928,,12.257195,7.175615,27.644724
2018-04-09,16.523972,17.708065,,,13.66652,38.146294,6.459414,11.265016,12.213007,13.294425,13.680166,6.454436,4.588672,4.568182,,35.59864,,1.729167,,10.81147,15.185598,1.337345,8.072562,7.149295,5.046269,,,9.014933,0.996584,12.459159,20.693192,3.4125,21.724279,11.77112,16.765928,7.942447,2.960806,,26.760305,,7.629677,5.138979,18.45384,12.694125,19.567539,4.522403,25.513838,9.263277,10.98126,16.844584,30.74893,6.354754,5.306718,1.794137,1.016967,14.794265,11.511054,12.769569,,,22.711702,22.339411,5.209909,4.524689,,31.778326,8.87305,8.751813,8.748744,12.06582,7.882012,22.561596,,12.815506,,12.254506,7.023924,27.104969
2018-04-10,16.885809,17.410454,,,14.157804,37.430519,6.479139,11.129951,12.326968,13.406828,13.776336,6.539363,4.628923,4.795172,,36.585384,,1.733474,,10.762476,15.254085,1.352271,8.095449,7.384931,5.142503,,,9.021041,1.015419,12.689882,22.083252,3.425,22.376009,11.93691,17.012106,8.108229,3.030232,,25.888006,,7.601786,5.162285,18.545898,12.621997,19.277872,5.324073,25.057053,9.401879,10.888982,17.255369,31.234961,6.604506,5.5316,1.821952,1.070281,14.519364,11.854667,12.967622,,,23.33469,22.356949,5.188137,4.705676,,31.606419,8.937976,8.878737,8.86925,11.99526,7.921186,23.554413,,12.870276,,12.459238,7.089876,26.400946
2018-04-11,16.921286,17.187243,,,13.912163,37.936241,6.545705,11.22191,12.630869,13.720771,13.569571,6.384951,4.618861,4.783823,,36.274185,,1.767928,,11.187096,15.204281,1.379137,8.417936,7.389744,5.286854,,,8.892778,1.022269,12.525082,22.960669,3.4375,22.218012,11.854015,17.497976,8.047943,3.030232,,26.161524,,7.57157,5.158399,18.851568,12.507801,19.065052,5.018092,25.577208,9.432679,10.427584,16.919983,31.473017,6.757128,5.634994,1.794137,1.024355,14.541482,11.974932,13.250551,,,23.208523,22.795322,5.284558,4.788056,,30.686668,9.0029,8.927093,8.742721,11.818859,7.999538,23.449358,,12.826464,,12.391894,7.12615,26.463524
2018-04-12,16.523972,17.574142,,,14.351337,38.830952,6.62953,11.193174,12.372555,13.472715,13.463784,6.36951,4.576598,4.802266,,36.532249,,1.808843,,11.513726,15.254085,1.379137,8.413774,7.44745,5.328956,,,8.972178,1.030831,12.607482,22.694489,3.4575,22.277262,11.837439,17.68585,8.263961,3.14458,,26.715954,,7.554137,5.239971,19.017284,12.381581,19.597097,5.091527,26.274261,9.771487,10.754111,16.761391,32.643459,6.768229,5.603975,1.821952,1.050113,14.471962,12.215461,13.288276,,,23.28738,23.029118,5.303221,4.866692,,31.245396,8.989915,8.981489,8.962643,11.695377,8.258092,23.538658,,12.76074,,12.181771,7.20859,26.533928
2018-04-13,16.502686,17.566702,,,14.306676,40.41811,6.513653,10.816717,12.099047,13.178146,13.434935,6.346347,4.528296,4.823546,,36.023697,,1.761468,,11.628047,15.222958,1.325405,8.2078,7.335241,5.26881,,,8.672902,1.034256,12.640445,22.743778,3.4225,22.053434,11.787701,17.413761,8.243869,3.165,,26.693775,,7.496027,5.127326,18.575365,12.249348,19.70351,5.079289,25.941576,9.663687,10.534059,16.743187,31.611885,6.585078,5.479903,1.808045,1.028348,14.042231,11.983521,13.175104,,,23.255835,22.678419,5.310997,4.875429,,31.159435,8.87305,8.921045,9.007833,11.635403,8.242422,23.627958,,12.705971,,12.475522,7.271245,26.518284
