date,ticker,return_daily,cumulative_return,log_return,ticker_clean
2020-05-27,AXIA3.SA,5.212916,56.656756,0.050816,AXIA3
2020-05-28,AXIA3.SA,-0.837395,55.34492,-0.008409,AXIA3
2020-05-29,AXIA3.SA,-1.583407,52.885178,-0.015961,AXIA3
2020-06-01,AXIA3.SA,4.862343,60.31898,0.047478,AXIA3
2020-06-02,AXIA3.SA,1.568381,62.833393,0.015562,AXIA3
2020-06-03,AXIA3.SA,-0.805648,61.521529,-0.008089,AXIA3
2020-06-04,AXIA3.SA,-0.778335,60.26435,-0.007814,AXIA3
2020-06-05,AXIA3.SA,0.989075,61.849485,0.009842,AXIA3
2020-06-08,AXIA3.SA,7.058431,73.27352,0.068205,AXIA3
2020-06-09,AXIA3.SA,0.536291,74.202771,0.005349,AXIA3
2020-06-10,AXIA3.SA,-5.5852,64.473198,-0.057472,AXIA3
2020-06-12,AXIA3.SA,-0.498506,63.653288,-0.004998,AXIA3
2020-06-15,AXIA3.SA,-3.607214,57.749965,-0.036739,AXIA3
2020-06-16,AXIA3.SA,-0.1386,57.531323,-0.001387,AXIA3
2020-06-17,AXIA3.SA,9.993058,73.27352,0.095247,AXIA3
2020-06-18,AXIA3.SA,-2.555203,68.84603,-0.025884,AXIA3
2020-06-19,AXIA3.SA,-0.323733,68.299419,-0.003243,AXIA3
2020-06-22,AXIA3.SA,-0.292301,67.807479,-0.002927,AXIA3
2020-06-23,AXIA3.SA,-1.596105,65.129095,-0.01609,AXIA3
2020-06-24,AXIA3.SA,-2.581906,60.865618,-0.026158,AXIA3
2020-06-25,AXIA3.SA,3.873576,67.09687,0.038004,AXIA3
2020-06-26,AXIA3.SA,-0.948624,65.511749,-0.009532,AXIA3
2020-06-29,AXIA3.SA,2.377815,69.447312,0.0235,AXIA3
2020-06-30,AXIA3.SA,0.0,69.447312,0.0,AXIA3
2020-07-01,AXIA3.SA,5.225793,78.302277,0.050938,AXIA3
2020-07-02,AXIA3.SA,-1.71673,75.241308,-0.017316,AXIA3
2020-07-03,AXIA3.SA,1.653148,78.138306,0.016396,AXIA3
2020-07-06,AXIA3.SA,0.675042,79.340815,0.006728,AXIA3
2020-07-07,AXIA3.SA,2.10303,83.112406,0.020812,AXIA3
2020-07-08,AXIA3.SA,1.04477,85.02551,0.010394,AXIA3
2020-07-09,AXIA3.SA,8.596743,100.931678,0.082471,AXIA3
2020-07-10,AXIA3.SA,-1.332955,98.253349,-0.013419,AXIA3
2020-07-13,AXIA3.SA,-3.198235,91.912742,-0.032505,AXIA3
2020-07-14,AXIA3.SA,-0.882962,90.218225,-0.008869,AXIA3
2020-07-15,AXIA3.SA,3.304621,96.504216,0.032512,AXIA3
2020-07-16,AXIA3.SA,-1.724627,93.11525,-0.017397,AXIA3
2020-07-17,AXIA3.SA,14.350409,120.828079,0.134097,AXIA3
2020-07-20,AXIA3.SA,-0.990099,118.641663,-0.00995,AXIA3
2020-07-21,AXIA3.SA,-3.100018,111.863732,-0.031491,AXIA3
2020-07-22,AXIA3.SA,0.90302,113.776904,0.00899,AXIA3
2020-07-23,AXIA3.SA,-1.661977,110.223981,-0.016759,AXIA3
2020-07-24,AXIA3.SA,-0.936057,108.256166,-0.009405,AXIA3
2020-07-27,AXIA3.SA,3.149613,114.815428,0.03101,AXIA3
2020-07-28,AXIA3.SA,-1.017799,112.629039,-0.01023,AXIA3
2020-07-29,AXIA3.SA,2.185081,117.275156,0.021616,AXIA3
2020-07-30,AXIA3.SA,0.066573,117.419804,0.000666,AXIA3
2020-07-31,AXIA3.SA,-3.171694,110.523913,-0.032231,AXIA3
2020-08-03,AXIA3.SA,1.651344,114.000387,0.016379,AXIA3
2020-08-04,AXIA3.SA,-1.464723,110.865874,-0.014756,AXIA3
2020-08-05,AXIA3.SA,-0.81081,109.156151,-0.008141,AXIA3
2020-08-06,AXIA3.SA,3.651224,116.792912,0.035861,AXIA3
2020-08-07,AXIA3.SA,-0.998941,114.627279,-0.01004,AXIA3
2020-08-10,AXIA3.SA,-1.088691,112.290651,-0.010947,AXIA3
2020-08-11,AXIA3.SA,-1.610737,108.871207,-0.016239,AXIA3
2020-08-12,AXIA3.SA,-2.128229,104.425948,-0.021512,AXIA3
2020-08-13,AXIA3.SA,-6.941753,90.235203,-0.071945,AXIA3
2020-08-14,AXIA3.SA,2.097075,94.224577,0.020754,AXIA3
2020-08-17,AXIA3.SA,-6.660798,81.28767,-0.06893,AXIA3
2020-08-18,AXIA3.SA,2.420626,85.675967,0.023918,AXIA3
2020-08-19,AXIA3.SA,-2.793129,80.489798,-0.028329,AXIA3
2020-08-20,AXIA3.SA,0.473634,81.344659,0.004725,AXIA3
2020-08-21,AXIA3.SA,7.071027,94.167588,0.068322,AXIA3
2020-08-24,AXIA3.SA,9.744627,113.088496,0.092986,AXIA3
2020-08-25,AXIA3.SA,2.166361,117.704762,0.021432,AXIA3
2020-08-26,AXIA3.SA,-4.712026,107.446457,-0.048267,AXIA3
2020-08-27,AXIA3.SA,-0.934075,105.508752,-0.009385,AXIA3
2020-08-28,AXIA3.SA,3.965609,113.658426,0.03889,AXIA3
2020-08-31,AXIA3.SA,-5.281415,102.374238,-0.05426,AXIA3
2020-09-01,AXIA3.SA,2.787951,108.016332,0.027498,AXIA3
2020-09-02,AXIA3.SA,3.397281,115.083231,0.033408,AXIA3
2020-09-03,AXIA3.SA,-2.994187,108.643238,-0.030399,AXIA3
2020-09-04,AXIA3.SA,-0.437038,107.731388,-0.00438,AXIA3
2020-09-08,AXIA3.SA,-0.219478,107.275463,-0.002197,AXIA3
2020-09-09,AXIA3.SA,0.027494,107.332452,0.000275,AXIA3
2020-09-10,AXIA3.SA,-3.51842,100.037624,-0.035818,AXIA3
2020-09-11,AXIA3.SA,-1.994305,96.048264,-0.020145,AXIA3
2020-09-14,AXIA3.SA,-0.087213,95.877283,-0.000873,AXIA3
2020-09-15,AXIA3.SA,-3.695081,88.639459,-0.037651,AXIA3
2020-09-16,AXIA3.SA,0.845923,90.235203,0.008424,AXIA3
2020-09-17,AXIA3.SA,-0.239657,89.779292,-0.002399,AXIA3
2020-09-18,AXIA3.SA,-2.73273,84.593136,-0.027708,AXIA3
2020-09-21,AXIA3.SA,0.957091,86.359861,0.009525,AXIA3
2020-09-22,AXIA3.SA,-0.764545,84.935056,-0.007675,AXIA3
2020-09-23,AXIA3.SA,-2.064714,81.116676,-0.020863,AXIA3
2020-09-24,AXIA3.SA,0.723725,82.427462,0.007211,AXIA3
2020-09-25,AXIA3.SA,0.062486,82.541454,0.000625,AXIA3
2020-09-28,AXIA3.SA,-4.714326,73.935854,-0.048291,AXIA3
2020-09-29,AXIA3.SA,-1.146791,71.941174,-0.011534,AXIA3
2020-09-30,AXIA3.SA,0.497174,72.796021,0.004959,AXIA3
2020-10-01,AXIA3.SA,-0.197883,72.454088,-0.001981,AXIA3
2020-10-02,AXIA3.SA,-1.949761,69.091646,-0.01969,AXIA3
2020-10-05,AXIA3.SA,5.46006,78.324151,0.053162,AXIA3
2020-10-06,AXIA3.SA,-0.095874,78.153184,-0.000959,AXIA3
2020-10-07,AXIA3.SA,0.191925,78.495104,0.001917,AXIA3
2020-10-08,AXIA3.SA,-1.436781,75.930521,-0.014472,AXIA3
2020-10-09,AXIA3.SA,0.129579,76.15849,0.001295,AXIA3
2020-10-13,AXIA3.SA,1.099971,78.096181,0.01094,AXIA3
2020-10-14,AXIA3.SA,0.831996,79.577934,0.008286,AXIA3
2020-10-15,AXIA3.SA,1.269442,81.857573,0.012615,AXIA3
2020-10-16,AXIA3.SA,0.501401,82.769409,0.005001,AXIA3
2020-10-19,AXIA3.SA,-0.124723,82.541454,-0.001248,AXIA3
2020-10-20,AXIA3.SA,0.967848,84.308178,0.009632,AXIA3
2020-10-21,AXIA3.SA,1.144079,86.416809,0.011376,AXIA3
2020-10-22,AXIA3.SA,1.559164,89.323353,0.015471,AXIA3
2020-10-23,AXIA3.SA,0.481636,90.235203,0.004805,AXIA3
2020-10-26,AXIA3.SA,1.018591,92.172922,0.010134,AXIA3
2020-10-27,AXIA3.SA,-2.728361,86.92975,-0.027663,AXIA3
2020-10-28,AXIA3.SA,-2.957323,81.401634,-0.030019,AXIA3
2020-10-29,AXIA3.SA,-0.188488,81.059714,-0.001887,AXIA3
2020-10-30,AXIA3.SA,-2.234815,77.013365,-0.022602,AXIA3
2020-11-03,AXIA3.SA,2.221504,80.945723,0.021972,AXIA3
2020-11-04,AXIA3.SA,2.488191,85.447997,0.024577,AXIA3
2020-11-05,AXIA3.SA,3.81068,92.514828,0.037399,AXIA3
2020-11-06,AXIA3.SA,-0.207209,92.115919,-0.002074,AXIA3
2020-11-09,AXIA3.SA,0.35598,92.799814,0.003553,AXIA3
2020-11-10,AXIA3.SA,2.660359,97.92898,0.026256,AXIA3
2020-11-11,AXIA3.SA,-1.122946,95.706344,-0.011293,AXIA3
2020-11-12,AXIA3.SA,-5.183457,85.561989,-0.053226,AXIA3
2020-11-13,AXIA3.SA,-0.522118,84.593136,-0.005235,AXIA3
2020-11-16,AXIA3.SA,0.185229,84.935056,0.001851,AXIA3
2020-11-17,AXIA3.SA,0.246532,85.390981,0.002462,AXIA3
2020-11-18,AXIA3.SA,-2.489994,80.774756,-0.025215,AXIA3
2020-11-19,AXIA3.SA,-1.040357,78.894054,-0.010458,AXIA3
2020-11-23,AXIA3.SA,-1.306144,76.55744,-0.013147,AXIA3
2020-11-24,AXIA3.SA,3.582956,82.883414,0.035203,AXIA3
2020-11-25,AXIA3.SA,-1.215337,80.660765,-0.012228,AXIA3
2020-11-26,AXIA3.SA,2.082019,84.422156,0.020606,AXIA3
2020-11-27,AXIA3.SA,-0.587148,83.339326,-0.005889,AXIA3
2020-11-30,AXIA3.SA,-3.450411,77.013365,-0.035113,AXIA3
2020-12-01,AXIA3.SA,2.414679,81.28767,0.02386,AXIA3
2020-12-02,AXIA3.SA,4.369695,89.209389,0.042769,AXIA3
2020-12-03,AXIA3.SA,-0.271083,88.696475,-0.002715,AXIA3
2020-12-04,AXIA3.SA,3.443057,95.193403,0.033851,AXIA3
2020-12-07,AXIA3.SA,-1.810209,91.659994,-0.018268,AXIA3
2020-12-08,AXIA3.SA,5.917335,103.001157,0.057489,AXIA3
2020-12-09,AXIA3.SA,0.982596,104.995838,0.009778,AXIA3
2020-12-10,AXIA3.SA,1.807056,108.700226,0.017909,AXIA3
2020-12-11,AXIA3.SA,5.652661,120.497342,0.054987,AXIA3
2020-12-14,AXIA3.SA,-1.447411,117.30584,-0.01458,AXIA3
2020-12-15,AXIA3.SA,1.494887,120.554317,0.014838,AXIA3
2020-12-16,AXIA3.SA,-3.359169,113.145526,-0.034169,AXIA3
2020-12-17,AXIA3.SA,-1.497348,109.953996,-0.015087,AXIA3
2020-12-18,AXIA3.SA,0.054294,110.067988,0.000543,AXIA3
2020-12-21,AXIA3.SA,-2.387399,105.052827,-0.024164,AXIA3
2020-12-22,AXIA3.SA,-1.612007,101.74736,-0.016251,AXIA3
2020-12-23,AXIA3.SA,1.807905,105.39476,0.017918,AXIA3
2020-12-28,AXIA3.SA,1.609324,108.700226,0.015965,AXIA3
2020-12-29,AXIA3.SA,-0.109226,108.472271,-0.001093,AXIA3
2020-12-30,AXIA3.SA,0.246028,108.985171,0.002457,AXIA3
2021-01-04,AXIA3.SA,-2.836092,103.05816,-0.028771,AXIA3
2021-01-05,AXIA3.SA,-2.58211,97.814975,-0.02616,AXIA3
2021-01-06,AXIA3.SA,-1.613364,94.6235,-0.016265,AXIA3
2021-01-07,AXIA3.SA,-0.70278,93.255725,-0.007053,AXIA3
2021-01-08,AXIA3.SA,3.155421,99.353757,0.031067,AXIA3
2021-01-11,AXIA3.SA,-3.63065,92.115919,-0.036982,AXIA3
2021-01-12,AXIA3.SA,2.07651,96.105225,0.020552,AXIA3
2021-01-13,AXIA3.SA,-0.52308,95.079438,-0.005245,AXIA3
2021-01-14,AXIA3.SA,3.680987,102.260288,0.036149,AXIA3
2021-01-15,AXIA3.SA,-3.944793,94.281539,-0.040247,AXIA3
2021-01-18,AXIA3.SA,-0.674684,92.970753,-0.00677,AXIA3
2021-01-19,AXIA3.SA,-1.653858,89.779292,-0.016677,AXIA3
2021-01-20,AXIA3.SA,-0.9009,88.06957,-0.00905,AXIA3
2021-01-21,AXIA3.SA,-5.151514,78.38114,-0.052889,AXIA3
2021-01-22,AXIA3.SA,-3.386586,72.34011,-0.034453,AXIA3
2021-01-26,AXIA3.SA,-9.689154,55.641811,-0.101913,AXIA3
2021-01-27,AXIA3.SA,2.965955,60.258077,0.029228,AXIA3
2021-01-28,AXIA3.SA,3.94735,66.584024,0.038714,AXIA3
2021-01-29,AXIA3.SA,-1.847406,63.506541,-0.018647,AXIA3
2021-02-01,AXIA3.SA,7.459035,75.702551,0.07194,AXIA3
2021-02-02,AXIA3.SA,1.621806,78.552106,0.016088,AXIA3
2021-02-03,AXIA3.SA,1.244819,80.774756,0.012371,AXIA3
2021-02-04,AXIA3.SA,-1.435937,78.178944,-0.014463,AXIA3
2021-02-05,AXIA3.SA,-0.167513,77.880472,-0.001677,AXIA3
2021-02-08,AXIA3.SA,-0.369113,77.223892,-0.003698,AXIA3
2021-02-09,AXIA3.SA,0.471528,78.059553,0.004704,AXIA3
2021-02-10,AXIA3.SA,-1.877306,74.71683,-0.018952,AXIA3
2021-02-11,AXIA3.SA,1.400758,77.16419,0.01391,AXIA3
2021-02-12,AXIA3.SA,1.212951,79.313104,0.012057,AXIA3
2021-02-17,AXIA3.SA,0.033265,79.372752,0.000333,AXIA3
2021-02-18,AXIA3.SA,-1.830286,76.089719,-0.018472,AXIA3
2021-02-19,AXIA3.SA,-1.32202,73.761778,-0.013308,AXIA3
2021-02-22,AXIA3.SA,-0.687061,72.567929,-0.006894,AXIA3
2021-02-23,AXIA3.SA,13.005897,95.011935,0.12227,AXIA3
2021-02-24,AXIA3.SA,3.458832,101.75707,0.034004,AXIA3
2021-02-25,AXIA3.SA,-0.828416,100.085681,-0.008319,AXIA3
2021-02-26,AXIA3.SA,-3.311439,93.459966,-0.033675,AXIA3
2021-03-01,AXIA3.SA,-2.684368,88.266788,-0.027211,AXIA3
2021-03-02,AXIA3.SA,1.204829,90.53508,0.011976,AXIA3
2021-03-03,AXIA3.SA,-0.62657,89.341245,-0.006285,AXIA3
2021-03-04,AXIA3.SA,0.788143,90.833525,0.007851,AXIA3
2021-03-05,AXIA3.SA,-0.625576,89.639717,-0.006275,AXIA3
2021-03-08,AXIA3.SA,0.188843,89.997838,0.001887,AXIA3
2021-03-09,AXIA3.SA,-1.727932,86.714804,-0.01743,AXIA3
2021-03-10,AXIA3.SA,1.310748,89.162164,0.013022,AXIA3
2021-03-11,AXIA3.SA,0.157787,89.460636,0.001577,AXIA3
2021-03-12,AXIA3.SA,0.189036,89.818784,0.001889,AXIA3
2021-03-15,AXIA3.SA,3.522015,96.50423,0.034614,AXIA3
2021-03-16,AXIA3.SA,0.303768,97.101147,0.003033,AXIA3
2021-03-17,AXIA3.SA,2.089635,101.219841,0.020681,AXIA3
2021-03-18,AXIA3.SA,0.266986,101.75707,0.002666,AXIA3
2021-03-19,AXIA3.SA,-1.715995,98.294928,-0.017309,AXIA3
2021-03-22,AXIA3.SA,-2.22756,93.877789,-0.022527,AXIA3
2021-03-23,AXIA3.SA,1.600991,96.981756,0.015883,AXIA3
2021-03-24,AXIA3.SA,-2.151512,92.74367,-0.02175,AXIA3
2021-03-25,AXIA3.SA,4.955079,102.294271,0.048362,AXIA3
2021-03-26,AXIA3.SA,-0.354093,101.577962,-0.003547,AXIA3
2021-03-29,AXIA3.SA,-1.865554,97.817416,-0.018832,AXIA3
2021-03-30,AXIA3.SA,0.030181,97.877118,0.000302,AXIA3
2021-03-31,AXIA3.SA,3.378577,104.56255,0.033228,AXIA3
2021-04-01,AXIA3.SA,-1.925879,100.622923,-0.019447,AXIA3
2021-04-05,AXIA3.SA,3.094308,106.830815,0.030474,AXIA3
2021-04-06,AXIA3.SA,1.010113,108.920041,0.01005,AXIA3
2021-04-07,AXIA3.SA,1.942857,112.979059,0.019242,AXIA3
2021-04-08,AXIA3.SA,0.868831,114.829488,0.008651,AXIA3
2021-04-09,AXIA3.SA,-1.500407,111.60617,-0.015118,AXIA3
2021-04-12,AXIA3.SA,-2.002818,107.368085,-0.020231,AXIA3
2021-04-13,AXIA3.SA,0.057555,107.487436,0.000575,AXIA3
2021-04-14,AXIA3.SA,-1.093219,105.219143,-0.010992,AXIA3
2021-04-15,AXIA3.SA,-0.523546,104.144727,-0.005249,AXIA3
2021-04-16,AXIA3.SA,3.947363,112.203061,0.038714,AXIA3
2021-04-19,AXIA3.SA,-1.434599,109.158797,-0.01445,AXIA3
2021-04-20,AXIA3.SA,0.570779,110.352632,0.005692,AXIA3
2021-04-22,AXIA3.SA,1.362092,113.217829,0.013529,AXIA3
2021-04-23,AXIA3.SA,2.799548,119.186965,0.027611,AXIA3
2021-04-26,AXIA3.SA,1.388883,122.231215,0.013793,AXIA3
2021-04-27,AXIA3.SA,-2.847175,115.903904,-0.028885,AXIA3
2021-04-28,AXIA3.SA,4.41146,125.428418,0.043169,AXIA3
2021-04-29,AXIA3.SA,-1.44178,122.178235,-0.014523,AXIA3
2021-04-30,AXIA3.SA,1.54569,125.612421,0.015339,AXIA3
2021-05-03,AXIA3.SA,0.02717,125.673719,0.000272,AXIA3
2021-05-04,AXIA3.SA,-4.239128,116.107122,-0.043316,AXIA3
2021-05-05,AXIA3.SA,0.312138,116.781675,0.003117,AXIA3
2021-05-06,AXIA3.SA,3.875543,125.183143,0.038023,AXIA3
2021-05-07,AXIA3.SA,2.941156,131.806131,0.028987,AXIA3
2021-05-10,AXIA3.SA,-1.746016,127.758758,-0.017614,AXIA3
2021-05-11,AXIA3.SA,6.542802,142.660563,0.063377,AXIA3
2021-05-12,AXIA3.SA,-5.180701,130.089045,-0.053197,AXIA3
2021-05-13,AXIA3.SA,6.903009,145.972111,0.066752,AXIA3
2021-05-14,AXIA3.SA,-0.673155,144.316337,-0.006754,AXIA3
2021-05-17,AXIA3.SA,-0.60242,142.844526,-0.006042,AXIA3
2021-05-18,AXIA3.SA,3.03029,150.203419,0.029853,AXIA3
2021-05-19,AXIA3.SA,3.921596,160.015387,0.038467,AXIA3
2021-05-20,AXIA3.SA,-1.650952,155.722658,-0.016647,AXIA3
2021-05-21,AXIA3.SA,0.119912,156.029299,0.001198,AXIA3
2021-05-24,AXIA3.SA,1.245499,159.218142,0.012378,AXIA3
2021-05-25,AXIA3.SA,2.081861,164.614702,0.020605,AXIA3
2021-05-26,AXIA3.SA,0.139032,164.9826,0.001389,AXIA3
2021-05-27,AXIA3.SA,-0.462854,163.756118,-0.004639,AXIA3
2021-05-28,AXIA3.SA,0.27902,164.492051,0.002786,AXIA3
2021-05-31,AXIA3.SA,1.64619,168.846092,0.016328,AXIA3
2021-06-01,AXIA3.SA,2.258216,174.917218,0.022331,AXIA3
2021-06-02,AXIA3.SA,0.379202,175.959711,0.003785,AXIA3
2021-06-04,AXIA3.SA,1.355535,179.700442,0.013464,AXIA3
2021-06-07,AXIA3.SA,1.688252,184.42249,0.016742,AXIA3
2021-06-08,AXIA3.SA,-2.479518,177.370183,-0.025108,AXIA3
2021-06-09,AXIA3.SA,-0.022105,177.308871,-0.000221,AXIA3
2021-06-10,AXIA3.SA,0.221125,177.922071,0.002209,AXIA3
2021-06-11,AXIA3.SA,0.176526,178.412675,0.001764,AXIA3
2021-06-14,AXIA3.SA,-0.176215,177.922071,-0.001764,AXIA3
2021-06-15,AXIA3.SA,-1.5225,173.690709,-0.015342,AXIA3
2021-06-16,AXIA3.SA,0.784225,175.83706,0.007812,AXIA3
2021-06-17,AXIA3.SA,-3.045808,167.435592,-0.030932,AXIA3
2021-06-18,AXIA3.SA,5.984877,183.441282,0.058126,AXIA3
2021-06-21,AXIA3.SA,2.920803,191.720045,0.02879,AXIA3
2021-06-22,AXIA3.SA,-1.030047,188.715192,-0.010354,AXIA3
2021-06-23,AXIA3.SA,-1.231949,185.158369,-0.012396,AXIA3
2021-06-24,AXIA3.SA,-1.311847,181.417528,-0.013205,AXIA3
2021-06-25,AXIA3.SA,-3.421204,171.78966,-0.034811,AXIA3
2021-06-28,AXIA3.SA,0.451262,173.016142,0.004502,AXIA3
2021-06-29,AXIA3.SA,-1.572325,168.723441,-0.015848,AXIA3
2021-06-30,AXIA3.SA,-1.483342,164.737353,-0.014945,AXIA3
2021-07-01,AXIA3.SA,0.579111,166.270476,0.005774,AXIA3
2021-07-02,AXIA3.SA,0.322428,167.129006,0.003219,AXIA3
2021-07-05,AXIA3.SA,-1.446292,163.265541,-0.014569,AXIA3
2021-07-06,AXIA3.SA,-0.675505,161.487171,-0.006778,AXIA3
2021-07-07,AXIA3.SA,0.867709,163.756118,0.00864,AXIA3
2021-07-08,AXIA3.SA,-0.72075,161.855096,-0.007234,AXIA3
2021-07-12,AXIA3.SA,2.154553,167.496904,0.021317,AXIA3
2021-07-13,AXIA3.SA,-0.618978,165.841157,-0.006209,AXIA3
2021-07-14,AXIA3.SA,1.960794,171.053754,0.019418,AXIA3
2021-07-15,AXIA3.SA,-0.520356,169.643309,-0.005217,AXIA3
2021-07-16,AXIA3.SA,0.523078,171.053754,0.005217,AXIA3
2021-07-19,AXIA3.SA,-1.583719,166.761025,-0.015964,AXIA3
2021-07-20,AXIA3.SA,-0.183891,166.270476,-0.001841,AXIA3
2021-07-21,AXIA3.SA,-0.552751,164.798665,-0.005543,AXIA3
2021-07-22,AXIA3.SA,0.185264,165.289241,0.001851,AXIA3
2021-07-23,AXIA3.SA,-2.172896,159.524783,-0.021969,AXIA3
2021-07-26,AXIA3.SA,-0.04726,159.402132,-0.000473,AXIA3
2021-07-27,AXIA3.SA,0.449175,160.567302,0.004482,AXIA3
2021-07-28,AXIA3.SA,0.494227,161.855096,0.00493,AXIA3
2021-07-29,AXIA3.SA,-0.960179,159.34082,-0.009648,AXIA3
2021-07-30,AXIA3.SA,-4.823848,146.830614,-0.049441,AXIA3
2021-08-02,AXIA3.SA,0.149071,147.198566,0.00149,AXIA3
2021-08-03,AXIA3.SA,0.545758,148.547672,0.005443,AXIA3
2021-08-04,AXIA3.SA,-0.172698,148.118435,-0.001728,AXIA3
2021-08-05,AXIA3.SA,-2.051418,143.028489,-0.020728,AXIA3
2021-08-06,AXIA3.SA,4.087841,152.963107,0.040065,AXIA3
2021-08-09,AXIA3.SA,-1.890921,148.179774,-0.01909,AXIA3
2021-08-10,AXIA3.SA,-1.383755,144.745575,-0.013934,AXIA3
2021-08-11,AXIA3.SA,-0.175381,144.316337,-0.001755,AXIA3
2021-08-12,AXIA3.SA,-1.581326,140.4529,-0.01594,AXIA3
2021-08-13,AXIA3.SA,-0.484562,139.287757,-0.004857,AXIA3
2021-08-16,AXIA3.SA,-3.229125,131.560856,-0.032824,AXIA3
2021-08-17,AXIA3.SA,0.264823,132.174084,0.002645,AXIA3
2021-08-18,AXIA3.SA,-1.716847,128.188009,-0.017318,AXIA3
2021-08-19,AXIA3.SA,1.881219,132.480725,0.018637,AXIA3
2021-08-20,AXIA3.SA,0.580332,133.829885,0.005787,AXIA3
2021-08-23,AXIA3.SA,-1.416221,130.518337,-0.014263,AXIA3
2021-08-24,AXIA3.SA,3.91062,139.533032,0.038361,AXIA3
2021-08-25,AXIA3.SA,-0.025596,139.47172,-0.000256,AXIA3
2021-08-26,AXIA3.SA,-0.614608,137.999908,-0.006165,AXIA3
2021-08-27,AXIA3.SA,0.051534,138.122559,0.000515,AXIA3
2021-08-30,AXIA3.SA,-2.266284,132.726027,-0.022924,AXIA3
2021-08-31,AXIA3.SA,-0.84323,130.763611,-0.008468,AXIA3
2021-09-01,AXIA3.SA,2.790348,137.202718,0.027521,AXIA3
2021-09-02,AXIA3.SA,-4.989661,125.367106,-0.051184,AXIA3
2021-09-03,AXIA3.SA,1.224481,128.126684,0.01217,AXIA3
2021-09-06,AXIA3.SA,1.612896,131.806131,0.016,AXIA3
2021-09-08,AXIA3.SA,-9.285711,110.281284,-0.097455,AXIA3
2021-09-09,AXIA3.SA,6.065901,123.036738,0.05889,AXIA3
2021-09-10,AXIA3.SA,0.027502,123.098077,0.000275,AXIA3
2021-09-13,AXIA3.SA,3.188574,130.211723,0.031388,AXIA3
2021-09-14,AXIA3.SA,1.758121,134.259123,0.017428,AXIA3
2021-09-15,AXIA3.SA,-0.497385,133.093952,-0.004986,AXIA3
2021-09-16,AXIA3.SA,-0.841887,131.131564,-0.008455,AXIA3
2021-09-17,AXIA3.SA,0.424523,132.112772,0.004236,AXIA3
2021-09-20,AXIA3.SA,-2.166444,127.084178,-0.021903,AXIA3
2021-09-21,AXIA3.SA,2.376452,132.480725,0.023487,AXIA3
2021-09-22,AXIA3.SA,0.105515,132.726027,0.001055,AXIA3
2021-09-23,AXIA3.SA,2.766807,139.165106,0.027292,AXIA3
2021-09-24,AXIA3.SA,0.794869,141.066155,0.007917,AXIA3
2021-09-27,AXIA3.SA,0.152613,141.434053,0.001525,AXIA3
2021-09-28,AXIA3.SA,-1.320815,138.245156,-0.013296,AXIA3
2021-09-29,AXIA3.SA,-1.106801,135.608256,-0.01113,AXIA3
2021-09-30,AXIA3.SA,0.23424,136.160144,0.00234,AXIA3
2021-10-01,AXIA3.SA,1.220479,139.042428,0.012131,AXIA3
2021-10-04,AXIA3.SA,-5.156492,126.716225,-0.052942,AXIA3
2021-10-05,AXIA3.SA,-1.000817,124.44721,-0.010059,AXIA3
2021-10-06,AXIA3.SA,-0.573769,123.159402,-0.005754,AXIA3
2021-10-07,AXIA3.SA,1.703759,126.9615,0.016894,AXIA3
2021-10-08,AXIA3.SA,2.891115,133.523217,0.028501,AXIA3
2021-10-11,AXIA3.SA,2.652329,139.717022,0.026178,AXIA3
2021-10-13,AXIA3.SA,0.17906,140.146259,0.001789,AXIA3
2021-10-14,AXIA3.SA,1.966288,144.868226,0.019472,AXIA3
2021-10-15,AXIA3.SA,-1.677939,140.759487,-0.016922,AXIA3
2021-10-18,AXIA3.SA,3.438625,149.038303,0.033808,AXIA3
2021-10-19,AXIA3.SA,-3.595172,140.084947,-0.036614,AXIA3
2021-10-20,AXIA3.SA,-2.988508,132.909989,-0.030341,AXIA3
2021-10-21,AXIA3.SA,-4.581347,122.239575,-0.046896,AXIA3
2021-10-22,AXIA3.SA,-2.124737,117.517567,-0.021476,AXIA3
2021-10-25,AXIA3.SA,3.298565,124.692525,0.032453,AXIA3
2021-10-26,AXIA3.SA,-1.255463,121.871594,-0.012634,AXIA3
2021-10-27,AXIA3.SA,0.525143,123.036738,0.005238,AXIA3
2021-10-28,AXIA3.SA,-1.182284,120.39981,-0.011893,AXIA3
2021-10-29,AXIA3.SA,-5.87089,107.46038,-0.060503,AXIA3
2021-11-01,AXIA3.SA,3.606259,114.941938,0.035428,AXIA3
2021-11-03,AXIA3.SA,0.485024,115.984458,0.004839,AXIA3
2021-11-04,AXIA3.SA,-5.820554,103.412967,-0.059968,AXIA3
2021-11-05,AXIA3.SA,3.014759,109.545378,0.029702,AXIA3
2021-11-08,AXIA3.SA,-0.292647,108.932151,-0.002931,AXIA3
2021-11-09,AXIA3.SA,2.553566,114.267372,0.025215,AXIA3
2021-11-10,AXIA3.SA,1.888955,118.314785,0.018713,AXIA3
2021-11-11,AXIA3.SA,0.89888,120.277173,0.008949,AXIA3
2021-11-12,AXIA3.SA,-0.835192,118.437436,-0.008387,AXIA3
2021-11-16,AXIA3.SA,-3.003928,111.875733,-0.0305,AXIA3
2021-11-17,AXIA3.SA,-6.628091,97.832416,-0.06858,AXIA3
2021-11-18,AXIA3.SA,0.836958,99.488191,0.008335,AXIA3
